,RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,Identifier2,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,X,Identifier2.1,Identifier2.2
729,SW7,SW7A.IMG_0010.MP4,NA, 2024-03-13 08:35:30,FALSE,SW7_EVENT2,SW7_EVENT2_A,A,L,SW7,1,NA,F,SW7_F1,pregnant,0,NA,SW7_EVENT2,A
730,SW7,SW7A.IMG_0016.MP4,NA, 2024-03-13 18:55:04,FALSE,SW7_EVENT3,SW7_EVENT3_A,A,L,SW7,1,NA,SF,SW7_SF1,mangey back and tail,0,NA,SW7_EVENT3,A
731,SW7,SW7N.IMG_0019.MP4,NA, 2024-03-15 12:50:00,FALSE,SW7_EVENT4,SW7_EVENT4_W,W,L,SW7,1,NA,M,SW7_M1,N,0,NA,SW7_EVENT4,W
732,SW7,SW7A.IMG_0113.MP4,NA, 2024-03-18 05:55:00,FALSE,SW7_EVENT5,SW7_EVENT5_A,A,D,SW7,1,NA,Unk,SW7_U1,N,0,NA,SW7_EVENT5,A
733,SW7,SW7N.IMG_0058.MP4,NA, 2024-03-18 20:21:35,FALSE,SW7_EVENT6,SW7_EVENT6_W,W,D,SW7,1,NA,Unk,SW7_U2,N,0,NA,SW7_EVENT6,W
734,SW7,SW7N.IMG_0066.MP4,NA, 2024-03-22 06:51:00,FALSE,SW7_EVENT7,SW7_EVENT7_W,W,L,SW7,1,NA,M,SW7_M1,N,0,NA,SW7_EVENT7,W
735,SW7,SW7N.IMG_0067.MP4,NA, 2024-03-22 06:51:23,FALSE,SW7_EVENT7,SW7_EVENT7_W,W,L,SW7,1,NA,M,SW7_M1,N,0,NA,SW7_EVENT7,W
736,SW7,SW7N.IMG_0069.MP4,NA, 2024-03-23 13:39:34,FALSE,SW7_EVENT8,SW7_EVENT8_W,W,L,SW7,1,NA,F,SW7_F1,pregnant,0,NA,SW7_EVENT8,W
737,SW7,SW7N.IMG_0149.MP4,NA, 2024-03-27 06:12:24,FALSE,SW7_EVENT9,SW7_EVENT9_W,W,L,SW7,1,NA,SF,SW7_SF1,mangey back and tail,0,NA,SW7_EVENT9,W
738,SW7,SW7N.IMG_0202.MP4,NA, 2024-03-30 18:26:26,FALSE,SW7_EVENT10,SW7_EVENT10_W,W,L,SW7,1,NA,SF,SW7_SF1,mangey back and tail,0,NA,SW7_EVENT10,W
